SurveyID,SpeciesID,Sizeclass,Method,Abundance,Biomass,Family,Class,CURRENT_TAXONOMIC_NAME,TempTrop_23cutoff
6001978,1731,7.5,1,2,20.4492444741529,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
6001978,1731,10,1,1,24.3900187056405,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
6001978,1731,30,1,1,404.734641474257,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
6001978,1731,40,1,1,715.067852862694,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
6001979,38,40,1,1,1146.46169913558,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
6001979,38,50,1,1,2285.75616579015,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
6001979,126,5,1,1,7.09858302768728,Monacanthidae,Actinopterygii,Scobinichthys granulatus,temperate
6001979,916,7.5,1,1,8.5432582297157,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
6001979,932,2.5,1,50,12.5872001381418,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
6001979,932,5,1,100,196.431910401249,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
6001979,935,5,1,20,53.8595401016558,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
6001979,935,7.5,1,5,45.9255958112856,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
6001979,935,10,1,1,21.935594639054,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
6001979,936,5,1,1,2.5947249223106,Labridae,Actinopterygii,Dotalabrus alleni,temperate
6001979,939,5,1,1,4.84567005812763,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001979,939,7.5,1,1,17.211357103208,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001979,939,10,1,3,126.909712669473,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001979,939,12.5,1,1,84.9795264777531,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001979,939,15,1,1,150.25705825459,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001979,942,15,1,1,61.8663487165546,Labridae,Actinopterygii,Coris auricularis,temperate
6001979,974,7.5,1,1,5.642069556235,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001979,974,10,1,1,14.2763024113089,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001979,974,15,1,2,105.655528699561,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001979,1010,10,1,1,15.466473856629401,Labridae,Actinopterygii,Thalassoma lutescens,tropical
6001979,1010,12.5,1,1,30.4923974137293,Labridae,Actinopterygii,Thalassoma lutescens,tropical
6001979,1022,5,1,1,4.11850419400538,Pomacentridae,Actinopterygii,Pomacentrus milleri,tropical
6001979,1613,7.5,1,1,9.23542535185001,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
6001979,43,10,1,1,23.010643532241,Enoplosidae,Actinopterygii,Enoplosus armatus,temperate
6001979,107,162.5,1,1,68512.4999999999,Dasyatididae,Chondrichthyes,Dasyatis brevicaudata,temperate
6001979,916,7.5,1,1,8.5432582297157,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
6001979,932,5,1,120,235.718292481499,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
6001979,939,7.5,1,1,17.211357103208,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001979,939,10,1,2,84.606475112982,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001979,939,12.5,1,3,254.938579433259,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001979,939,15,1,2,300.514116509179,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001979,944,10,1,1,19.8984148285654,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
6001979,974,7.5,1,1,5.642069556235,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001979,974,10,1,2,28.5526048226179,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001979,974,15,1,2,105.655528699561,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001979,2270,5,1,1,2.5947249223106,Labridae,Actinopterygii,Heteroscarus acroptilus,temperate
6001979,2271,15,1,1,65.5165003352476,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
6001980,89,20,1,1,302.44961626488,Monacanthidae,Actinopterygii,Meuschenia flavolineata,temperate
6001980,916,10,1,2,39.7968296571308,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
6001980,939,15,1,4,601.028233018358,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001980,939,20,1,2,673.344994116178,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001980,942,10,1,7,131.155852915316,Labridae,Actinopterygii,Coris auricularis,temperate
6001980,942,12.5,1,3,108.469537668431,Labridae,Actinopterygii,Coris auricularis,temperate
6001980,942,15,1,5,309.331743582773,Labridae,Actinopterygii,Coris auricularis,temperate
6001980,942,20,1,1,132.328146213659,Labridae,Actinopterygii,Coris auricularis,temperate
6001980,942,25,1,1,199.851212912526,Labridae,Actinopterygii,Coris auricularis,temperate
6001980,944,10,1,1,19.8984148285654,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
6001980,974,12.5,1,3,87.9965419214405,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001980,974,15,1,3,158.483293049342,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001980,974,20,1,1,121.494163464627,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001980,974,30,1,1,286.636117224726,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001980,974,35,1,1,407.429324634291,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001980,979,15,1,1,65.6671500409525,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
6001980,979,20,1,2,295.033788663373,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
6001980,979,30,1,1,339.707511911344,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
6001980,983,30,1,2,1289.7737024593,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
6001980,1613,5,1,10,25.9486740189686,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
6001980,1613,7.5,1,12,110.8251042222,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
6001980,1731,7.5,1,1,10.2246222370765,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
6001980,2271,20,1,1,139.882649701947,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
6001980,38,35,1,1,899.631807830217,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
6001980,95,7.5,1,1,29.7783745551584,Ostraciidae,Actinopterygii,Aracana aurita,temperate
6001980,942,10,1,1,18.7365504164738,Labridae,Actinopterygii,Coris auricularis,temperate
6001980,942,12.5,1,2,72.3130251122873,Labridae,Actinopterygii,Coris auricularis,temperate
6001980,942,15,1,1,61.8663487165546,Labridae,Actinopterygii,Coris auricularis,temperate
6001980,942,20,1,2,264.656292427318,Labridae,Actinopterygii,Coris auricularis,temperate
6001980,942,25,1,2,399.702425825051,Labridae,Actinopterygii,Coris auricularis,temperate
6001980,974,7.5,1,5,28.210347781175,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001980,974,10,1,1,14.2763024113089,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001980,974,15,1,1,52.8277643497806,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001980,974,20,1,2,242.988326929255,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001980,974,25,1,1,190.848538392206,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001980,979,20,1,1,147.516894331686,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
6001980,1613,7.5,1,4,36.9417014074001,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
6001980,1613,10,1,2,45.4642553572617,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
6001980,1613,12.5,1,4,182.862784550923,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
6001980,1731,10,1,1,24.3900187056405,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
6001980,2270,15,1,1,65.5165003352476,Labridae,Actinopterygii,Heteroscarus acroptilus,temperate
6001980,2271,25,1,1,211.053694073852,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
6001980,2555,7.5,1,1,8.5432582297157,Labridae,Actinopterygii,Siphonognathus caninis,temperate
6001981,916,12.5,1,4,153.35466797968,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
6001981,939,20,1,4,1346.68998823236,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001981,942,12.5,1,10,361.565125561437,Labridae,Actinopterygii,Coris auricularis,temperate
6001981,942,15,1,2,123.732697433109,Labridae,Actinopterygii,Coris auricularis,temperate
6001981,974,10,1,3,42.8289072339268,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001981,974,15,1,1,52.8277643497806,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001981,1009,12.5,1,1,45.1827750399841,Labridae,Actinopterygii,Thalassoma lunare,tropical
6001981,1010,15,1,1,53.0958920740797,Labridae,Actinopterygii,Thalassoma lutescens,tropical
6001981,1010,20,1,1,116.417608371308,Labridae,Actinopterygii,Thalassoma lutescens,tropical
6001981,1613,10,1,1,22.7321276786308,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
6001981,916,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
6001981,939,15,1,2,300.514116509179,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001981,974,7.5,1,1,5.642069556235,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001981,974,12.5,1,2,58.6643612809603,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001981,980,20,1,1,336.672497058089,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
6001981,1613,15,1,1,80.9062028029837,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
6001981,3468,15,1,1,99.6869824994865,(blank),Actinopterygii,Clupeiformes spp.,temperate
6001982,57,15,1,1,65.5165003352476,Labridae,Actinopterygii,Pictilabrus laticlavius,temperate
6001982,89,20,1,1,302.44961626488,Monacanthidae,Actinopterygii,Meuschenia flavolineata,temperate
6001982,126,7.5,1,1,22.7921985054232,Monacanthidae,Actinopterygii,Scobinichthys granulatus,temperate
6001982,916,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
6001982,932,5,1,80,157.145528320999,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
6001982,935,7.5,1,1,9.18511916225711,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
6001982,939,12.5,1,2,169.959052955506,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001982,939,15,1,3,450.771174763769,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001982,939,20,1,2,673.344994116178,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001982,939,25,1,1,521.437663512309,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001982,942,12.5,1,3,108.469537668431,Labridae,Actinopterygii,Coris auricularis,temperate
6001982,942,15,1,3,185.599046149664,Labridae,Actinopterygii,Coris auricularis,temperate
6001982,942,20,1,2,264.656292427318,Labridae,Actinopterygii,Coris auricularis,temperate
6001982,947,20,1,1,302.44961626488,Monacanthidae,Actinopterygii,Meuschenia galii,temperate
6001982,974,5,1,1,1.52472648051374,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001982,974,7.5,1,2,11.28413911247,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001982,974,10,1,2,28.5526048226179,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001982,974,15,1,2,105.655528699561,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001982,974,20,1,1,121.494163464627,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001982,974,25,1,1,190.848538392206,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001982,1010,15,1,1,53.0958920740797,Labridae,Actinopterygii,Thalassoma lutescens,tropical
6001982,1250,15,1,1,89.1645536849836,Blenniidae,Actinopterygii,Blenniid spp.,tropical
6001982,1613,2.5,1,2,0.59240709260634306,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
6001982,1613,5,1,2,5.18973480379371,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
6001982,1613,7.5,1,1,9.23542535185001,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
6001982,1613,10,1,2,45.4642553572617,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
6001982,89,15,1,1,143.942502968442,Monacanthidae,Actinopterygii,Meuschenia flavolineata,temperate
6001982,939,12.5,1,1,84.9795264777531,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001982,939,15,1,2,300.514116509179,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001982,939,20,1,1,336.672497058089,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001982,942,20,1,1,132.328146213659,Labridae,Actinopterygii,Coris auricularis,temperate
6001982,974,5,1,3,4.57417944154123,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001982,974,7.5,1,1,5.642069556235,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001982,974,10,1,2,28.5526048226179,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001983,43,25,1,1,254.886441286319,Enoplosidae,Actinopterygii,Enoplosus armatus,temperate
6001983,916,5,1,1,2.5947249223106,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
6001983,916,10,1,1,19.8984148285654,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
6001983,932,2.5,1,50,12.5872001381418,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
6001983,939,25,1,1,521.437663512309,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001983,942,7.5,1,7,56.1976503617957,Labridae,Actinopterygii,Coris auricularis,temperate
6001983,942,15,1,1,61.8663487165546,Labridae,Actinopterygii,Coris auricularis,temperate
6001983,942,20,1,3,396.984438640976,Labridae,Actinopterygii,Coris auricularis,temperate
6001983,942,25,1,1,199.851212912526,Labridae,Actinopterygii,Coris auricularis,temperate
6001983,942,30,1,4,1158.85007657965,Labridae,Actinopterygii,Coris auricularis,temperate
6001983,942,35,1,7,2795.68371119998,Labridae,Actinopterygii,Coris auricularis,temperate
6001983,942,40,1,3,1513.73260383968,Labridae,Actinopterygii,Coris auricularis,temperate
6001983,942,50,1,1,981.536055053001,Labridae,Actinopterygii,Coris auricularis,temperate
6001983,944,20,1,1,139.882649701947,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
6001983,963,12.5,1,1,52.5446373639102,Serranidae,Actinopterygii,Epinephelides armatus,temperate
6001983,979,25,1,3,686.38148670815,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
6001983,979,30,1,1,339.707511911344,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
6001983,979,35,1,1,478.101213320782,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
6001983,980,12.5,1,1,84.9795264777531,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
6001983,35,10,1,1,21.935594639054,Pempherididae,Actinopterygii,Pempheris multiradiata,temperate
6001983,43,12.5,1,2,89.7450345780667,Enoplosidae,Actinopterygii,Enoplosus armatus,temperate
6001983,145,12.5,1,1,47.482497073049,Labridae,Actinopterygii,Scarus ghobban,tropical
6001983,676,12.5,1,1,77.3485709174671,Monacanthidae,Actinopterygii,Acanthaluteres brownii,temperate
6001983,932,2.5,1,50,12.5872001381418,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
6001983,937,10,1,1,46.420081474421,Kyphosidae,Actinopterygii,Neatypus obliquus,temperate
6001983,939,7.5,1,1,17.211357103208,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001983,939,10,1,1,42.303237556491,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001983,939,35,1,2,2174.13888328499,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001983,940,7.5,1,5,71.3521965316748,Pomacentridae,Actinopterygii,Chromis klunzingeri,temperate
6001983,942,2.5,1,3,0.946546940981979,Labridae,Actinopterygii,Coris auricularis,temperate
6001983,942,5,1,3,7.29418079319422,Labridae,Actinopterygii,Coris auricularis,temperate
6001983,942,7.5,1,21,168.592951085387,Labridae,Actinopterygii,Coris auricularis,temperate
6001983,942,10,1,10,187.365504164738,Labridae,Actinopterygii,Coris auricularis,temperate
6001983,942,25,1,8,1598.80970330021,Labridae,Actinopterygii,Coris auricularis,temperate
6001983,942,30,1,3,869.137557434734,Labridae,Actinopterygii,Coris auricularis,temperate
6001983,944,15,1,2,131.033000670495,Labridae,Actinopterygii,Pseudolabrus biserialis,temperate
6001983,957,10,1,1,44.9211266824735,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
6001983,963,7.5,1,1,11.2417410863761,Serranidae,Actinopterygii,Epinephelides armatus,temperate
6001983,974,7.5,1,1,5.642069556235,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001983,974,10,1,1,14.2763024113089,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001983,974,15,1,1,52.8277643497806,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001983,980,5,1,1,4.84567005812763,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
6001983,980,7.5,1,1,17.211357103208,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
6001983,980,15,1,1,150.25705825459,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
6001983,980,20,1,1,336.672497058089,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
6001983,1895,25,1,6,1359.83434715834,Carangidae,Actinopterygii,Pseudocaranx georgianus,temperate
6001983,2007,7.5,1,1,12.0352917792593,Labridae,Actinopterygii,Bodianus frenchii,temperate
6001984,39,20,1,1,195.704626468041,Kyphosidae,Actinopterygii,Girella zebra,temperate
6001984,39,25,1,2,597.454508033224,Kyphosidae,Actinopterygii,Girella zebra,temperate
6001984,91,30,1,1,650.125727971698,Monacanthidae,Actinopterygii,Meuschenia hippocrepis,temperate
6001984,916,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
6001984,932,7.5,1,10,65.3350958010872,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
6001984,932,12.5,1,2,59.3931311902318,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
6001984,939,15,1,1,150.25705825459,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001984,939,20,1,2,673.344994116178,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001984,939,25,1,1,521.437663512309,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
6001984,942,5,1,1,2.43139359773141,Labridae,Actinopterygii,Coris auricularis,temperate
6001984,942,7.5,1,3,24.0847072979124,Labridae,Actinopterygii,Coris auricularis,temperate
6001984,942,12.5,1,2,72.3130251122873,Labridae,Actinopterygii,Coris auricularis,temperate
6001984,942,15,1,3,185.599046149664,Labridae,Actinopterygii,Coris auricularis,temperate
6001984,942,20,1,8,1058.62516970927,Labridae,Actinopterygii,Coris auricularis,temperate
6001984,942,25,1,1,199.851212912526,Labridae,Actinopterygii,Coris auricularis,temperate
6001984,942,30,1,1,289.712519144911,Labridae,Actinopterygii,Coris auricularis,temperate
6001984,952,30,1,1,432.941406853773,Cheilodactylidae,Actinopterygii,Cheilodactylus rubrolabiatus,temperate
6001984,974,10,1,1,14.2763024113089,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001984,974,12.5,1,2,58.6643612809603,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001984,974,15,1,2,105.655528699561,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001984,974,20,1,2,242.988326929255,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001984,974,25,1,2,381.697076784411,Labridae,Actinopterygii,Notolabrus parilus,temperate
6001984,979,15,1,1,65.6671500409525,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
6001984,979,20,1,1,147.516894331686,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
6001984,979,30,1,2,679.415023822689,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
6001984,983,12.5,1,1,74.5183998411436,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
